t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_model_1,tau_model_2,tau_model_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
9.890,-2.44362061,0.01549030,3.62821618,-0.13378356,-0.04215098,0.06964076,0.09975475,0.03142958,-0.05192713,-2.45215174,0.01408781,3.62865682,-0.13694179,-0.04352275,0.07236036,0.17524008,-28.63451559,3.24859092,0.46857311,0.15139995,0.01011289,0.64381319,-28.48311563,3.25870381,0.64619612,-28.46466089,3.21928051,0.00853113,0.00140249,-0.00044064,0.00315823,0.00137177,-0.00271960
9.900,-2.44495346,0.01507036,3.62890999,-0.13278659,-0.04183687,0.06912179,0.09963785,0.03139275,-0.05186628,-2.45348023,0.01366537,3.62935936,-0.13591879,-0.04320302,0.07183386,0.17498714,-28.63368486,3.25013001,0.46799955,0.15149806,0.00989639,0.64298669,-28.48218680,3.26002640,0.64541796,-28.46387180,3.22089845,0.00852677,0.00140499,-0.00044937,0.00313220,0.00136615,-0.00271207
9.910,-2.44627635,0.01465356,3.62959862,-0.13179081,-0.04152313,0.06860344,0.09951807,0.03135501,-0.05180393,-2.45479855,0.01324612,3.63005666,-0.13489688,-0.04288353,0.07130796,0.17472954,-28.63285614,3.25165739,0.46741440,0.15159121,0.00968085,0.64214394,-28.48126493,3.26133824,0.64462368,-28.46308900,3.22250498,0.00852220,0.00140744,-0.00045804,0.00310607,0.00136040,-0.00270452
9.920,-2.44758928,0.01423990,3.63028206,-0.13079624,-0.04120977,0.06808571,0.09939541,0.03131636,-0.05174007,-2.45610668,0.01283005,3.63074873,-0.13387611,-0.04256428,0.07078266,0.17446729,-28.63202959,3.25317301,0.46681802,0.15167980,0.00946595,0.64128531,-28.48034979,3.26263896,0.64381319,-28.46231236,3.22410043,0.00851740,0.00140985,-0.00046667,0.00307987,0.00135451,-0.00269695
9.930,-2.44889227,0.01382936,3.63096033,-0.12980291,-0.04089681,0.06756864,0.09926985,0.03127680,-0.05167472,-2.45740466,0.01241717,3.63143557,-0.13285649,-0.04224530,0.07025798,0.17420035,-28.63120538,3.25467687,0.46621008,0.15176221,0.00925207,0.64041043,-28.47944317,3.26392894,0.64298669,-28.46154263,3.22568443,0.00851239,0.00141219,-0.00047524,0.00305358,0.00134849,-0.00268934
9.940,-2.45018534,0.01342196,3.63163344,-0.12881085,-0.04058424,0.06705223,0.09914140,0.03123633,-0.05160785,-2.45869249,0.01200747,3.63211719,-0.13183805,-0.04192657,0.06973393,0.17392875,-28.63038342,3.25616916,0.46559051,0.15184038,0.00903910,0.63951926,-28.47854304,3.26520826,0.64214394,-28.46077972,3.22725735,0.00850715,0.00141449,-0.00048375,0.00302720,0.00134233,-0.00268170
9.950,-2.45146850,0.01301768,3.63230138,-0.12782009,-0.04027208,0.06653649,0.09901005,0.03119495,-0.05153948,-2.45997018,0.01160094,3.63279359,-0.13082081,-0.04160813,0.06921053,0.17365247,-28.62956404,3.25764970,0.46495888,0.15191302,0.00882680,0.63861135,-28.47765102,3.26647650,0.64128531,-28.46002340,3.22881881,0.00850168,0.00141674,-0.00049221,0.00300072,0.00133605,-0.00267404
9.960,-2.45274175,0.01261652,3.63296417,-0.12683066,-0.03996035,0.06602144,0.09887578,0.03115264,-0.05146959,-2.46123775,0.01119758,3.63346479,-0.12980481,-0.04128996,0.06868778,0.17337148,-28.62874725,3.25911861,0.46431613,0.15198022,0.00861546,0.63768761,-28.47676703,3.26773408,0.64041043,-28.45927543,3.23036916,0.00849600,0.00141894,-0.00050062,0.00297415,0.00132961,-0.00266634
9.970,-2.45400511,0.01221847,3.63362181,-0.12584259,-0.03964903,0.06550710,0.09873859,0.03110942,-0.05139817,-2.46249520,0.01079740,3.63413078,-0.12879006,-0.04097210,0.06816572,0.17308579,-28.62793324,3.26057584,0.46366173,0.15204172,0.00840496,0.63674752,-28.47589152,3.26898081,0.63951926,-28.45853380,3.23190850,0.00849009,0.00142107,-0.00050897,0.00294747,0.00132307,-0.00265862
9.980,-2.45525860,0.01182353,3.63427431,-0.12485590,-0.03933816,0.06499348,0.09859848,0.03106527,-0.05132524,-2.46374257,0.01040038,3.63479158,-0.12777660,-0.04065453,0.06764434,0.17279540,-28.62712207,3.26202146,0.46299543,0.15209749,0.00819533,0.63579083,-28.47502458,3.27021679,0.63861135,-28.45780010,3.23343639,0.00848397,0.00142315,-0.00051727,0.00292070,0.00131637,-0.00265086
9.990,-2.45650224,0.01143171,3.63492168,-0.12387063,-0.03902773,0.06448060,0.09845543,0.03102020,-0.05125077,-2.46497985,0.01000653,3.63544720,-0.12676445,-0.04033728,0.06712367,0.17250027,-28.62631373,3.26345558,0.46231710,0.15214870,0.00798653,0.63481737,-28.47416504,3.27144211,0.63768761,-28.45707426,3.23495325,0.00847761,0.00142518,-0.00052552,0.00289382,0.00130955,-0.00264307
10.000,-2.45773602,0.01104298,3.63556393,-0.12288680,-0.03871776,0.06396847,0.09830944,0.03097421,-0.05117478,-2.46620706,0.00961583,3.63609764,-0.12575363,-0.04002035,0.06660371,0.17220043,-28.62550849,3.26487809,0.46162771,0.15219324,0.00777880,0.63382814,-28.47331525,3.27265689,0.63674752,-28.45635673,3.23645888,0.00847104,0.00142715,-0.00053371,0.00286683,0.00130259,-0.00263524
10.010,-2.45895998,0.01065735,3.63620105,-0.12190445,-0.03840825,0.06345711,0.09816050,0.03092728,-0.05109725,-2.46742422,0.00922829,3.63674291,-0.12474418,-0.03970376,0.06608449,0.17189584,-28.62470648,3.26628900,0.46092571,0.15223232,0.00757167,0.63282155,-28.47247415,3.27386067,0.63579083,-28.45564759,3.23795337,0.00846424,0.00142906,-0.00054186,0.00283973,0.00129551,-0.00262738
10.020,-2.46017412,0.01027481,3.63683307,-0.12092360,-0.03809922,0.06294653,0.09800860,0.03087942,-0.05101818,-2.46863134,0.00884390,3.63738301,-0.12373612,-0.03938751,0.06556602,0.17158649,-28.62390768,3.26768842,0.46021225,0.15226524,0.00736564,0.63179874,-28.47164244,3.27505406,0.63481737,-28.45494565,3.23943681,0.00845722,0.00143091,-0.00054994,0.00281252,0.00128829,-0.00261949
10.030,-2.46137845,0.00989536,3.63745999,-0.11994429,-0.03779067,0.06243675,0.09785374,0.03083063,-0.05093757,-2.46982843,0.00846266,3.63801797,-0.12272948,-0.03907161,0.06504831,0.17127240,-28.62311222,3.26907637,0.45948740,0.15229246,0.00716055,0.63075980,-28.47081977,3.27623692,0.63382814,-28.45425329,3.24090930,0.00844998,0.00143270,-0.00055798,0.00278519,0.00128094,-0.00261156
10.040,-2.46257301,0.00951900,3.63808181,-0.11896654,-0.03748261,0.06192779,0.09769591,0.03078090,-0.05085541,-2.47101552,0.00808457,3.63864777,-0.12172427,-0.03875608,0.06453138,0.17095354,-28.62232022,3.27045283,0.45874984,0.15231426,0.00695618,0.62970337,-28.47000596,3.27740901,0.63282155,-28.45356941,3.24237038,0.00844251,0.00143443,-0.00056596,0.00275773,0.00127347,-0.00260359
10.050,-2.46375779,0.00914571,3.63869855,-0.11799038,-0.03717505,0.06141965,0.09753510,0.03073024,-0.05077170,-2.47219261,0.00770961,3.63927244,-0.12072054,-0.03844093,0.06401524,0.17062990,-28.62153180,3.27181783,0.45800087,0.15232941,0.00675286,0.62863076,-28.46920240,3.27857069,0.63179874,-28.45289471,3.24382066,0.00843482,0.00143610,-0.00057389,0.00273016,0.00126588,-0.00259559
10.060,-2.46493282,0.00877549,3.63931020,-0.11701584,-0.03686801,0.06091236,0.09737130,0.03067863,-0.05068643,-2.47335973,0.00733779,3.63989198,-0.11971831,-0.03812616,0.06349990,0.17030147,-28.62074716,3.27317129,0.45723944,0.15233824,0.00655021,0.62754090,-28.46840893,3.27972150,0.63075980,-28.45222884,3.24525997,0.00842691,0.00143770,-0.00058178,0.00270247,0.00125815,-0.00258754
10.070,-2.46609811,0.00840835,3.63991680,-0.11604296,-0.03656148,0.06040593,0.09720451,0.03062608,-0.05059961,-2.47451688,0.00696911,3.64050640,-0.11871759,-0.03781178,0.06298538,0.16996824,-28.61996609,3.27451353,0.45646659,0.15234179,0.00634878,0.62643483,-28.46762429,3.28086231,0.62970337,-28.45157162,3.24668809,0.00841877,0.00143924,-0.00058960,0.00267463,0.00125030,-0.00257945
10.080,-2.46725369,0.00804426,3.64051833,-0.11507176,-0.03625549,0.05990037,0.09703472,0.03057258,-0.05051122,-2.47566409,0.00660355,3.64111570,-0.11771843,-0.03749782,0.06247170,0.16963022,-28.61918902,3.27584424,0.45568075,0.15233810,0.00614809,0.62531096,-28.46685093,3.28199234,0.62863076,-28.45092444,3.24810536,0.00841040,0.00144071,-0.00059737,0.00264667,0.00124233,-0.00257133
10.090,-2.46839955,0.00768324,3.64111481,-0.11410228,-0.03595003,0.05939571,0.09686192,0.03051814,-0.05042127,-2.47680137,0.00624111,3.64171991,-0.11672084,-0.03718427,0.06195887,0.16928737,-28.61841582,3.27716368,0.45488380,0.15232925,0.00594834,0.62417117,-28.46608657,3.28311202,0.62754090,-28.45028711,3.24951132,0.00840182,0.00144213,-0.00060510,0.00261856,0.00123424,-0.00256316
10.100,-2.46953574,0.00732526,3.64170624,-0.11313454,-0.03564513,0.05889195,0.09668611,0.03046275,-0.05032975,-2.47792874,0.00588179,3.64231902,-0.11572486,-0.03687115,0.06144690,0.16893971,-28.61764679,3.27847165,0.45407351,0.15231305,0.00574936,0.62301322,-28.46533375,3.28422101,0.62643483,-28.44965839,3.25090681,0.00839300,0.00144347,-0.00061278,0.00259032,0.00122602,-0.00255495
10.110,-2.47066225,0.00697033,3.64229265,-0.11216857,-0.03534078,0.05838912,0.09650727,0.03040640,-0.05023666,-2.47904622,0.00552559,3.64291304,-0.11473051,-0.03655848,0.06093581,0.16858720,-28.61688182,3.27976841,0.45325194,0.15229074,0.00555158,0.62183914,-28.46459108,3.28531999,0.62531096,-28.44904070,3.25229106,0.00838397,0.00144474,-0.00062039,0.00256194,0.00121770,-0.00254669
10.120,-2.47177911,0.00661844,3.64287403,-0.11120440,-0.03503700,0.05788722,0.09632540,0.03034910,-0.05014199,-2.48015381,0.00517249,3.64350199,-0.11373782,-0.03624625,0.06042562,0.16822984,-28.61612113,3.28105383,0.45241793,0.15226198,0.00535460,0.62064777,-28.46385915,3.28640843,0.62417117,-28.44843178,3.25366450,0.00837470,0.00144595,-0.00062796,0.00253342,0.00120925,-0.00253840
10.130,-2.47288634,0.00626959,3.64345040,-0.11024207,-0.03473380,0.05738628,0.09614049,0.03029084,-0.05004574,-2.48125155,0.00482250,3.64408588,-0.11274681,-0.03593449,0.05991633,0.16786763,-28.61536470,3.28232804,0.45157158,0.15222704,0.00515862,0.61943921,-28.46313766,3.28748667,0.62301322,-28.44783414,3.25502678,0.00836521,0.00144709,-0.00063548,0.00250474,0.00120069,-0.00253005
10.140,-2.47398396,0.00592376,3.64402176,-0.10928160,-0.03443119,0.05688631,0.09595254,0.03023162,-0.04994790,-2.48233945,0.00447561,3.64466471,-0.11175752,-0.03562320,0.05940796,0.16750056,-28.61461279,3.28359093,0.45071245,0.15218485,0.00496351,0.61821301,-28.46242794,3.28855444,0.62183914,-28.44724641,3.25637856,0.00835549,0.00144815,-0.00064295,0.00247592,0.00119201,-0.00252165
10.150,-2.47507198,0.00558096,3.64458813,-0.10832303,-0.03412917,0.05638733,0.09576154,0.03017144,-0.04984847,-2.48341752,0.00413181,3.64523849,-0.11076997,-0.03531240,0.05890053,0.16712862,-28.61386530,3.28484266,0.44984132,0.15213662,0.00476942,0.61696993,-28.46172868,3.28961209,0.62064777,-28.44666915,3.25771931,0.00834554,0.00144915,-0.00065036,0.00244694,0.00118323,-0.00251320
10.160,-2.47615043,0.00524118,3.64514951,-0.10736638,-0.03382776,0.05588935,0.09556747,0.03011030,-0.04974745,-2.48448579,0.00379110,3.64580723,-0.10978418,-0.03500210,0.05839406,0.16675177,-28.61312242,3.28608319,0.44895736,0.15208197,0.00457616,0.61570913,-28.46104044,3.29065935,0.61943921,-28.44610206,3.25904936,0.00833536,0.00145008,-0.00065772,0.00241780,0.00117434,-0.00250471
10.170,-2.47721932,0.00490441,3.64570592,-0.10641169,-0.03352697,0.05539239,0.09537034,0.03004819,-0.04964484,-2.48554427,0.00345347,3.64637095,-0.10880020,-0.03469231,0.05788854,0.16637004,-28.61238419,3.28731258,0.44806110,0.15202050,0.00438396,0.61443114,-28.46036369,3.29169654,0.61821301,-28.44554647,3.26036843,0.00832495,0.00145094,-0.00066503,0.00238851,0.00116534,-0.00249615
10.180,-2.47827867,0.00457064,3.64625736,-0.10545898,-0.03322680,0.05489646,0.09517014,0.02998511,-0.04954062,-2.48659299,0.00311892,3.64692966,-0.10781803,-0.03438304,0.05738401,0.16598341,-28.61165079,3.28853077,0.44715231,0.15195202,0.00419264,0.61313571,-28.45969877,3.29272341,0.61696993,-28.44500106,3.26167688,0.00831432,0.00145172,-0.00067230,0.00235905,0.00115624,-0.00248755
10.190,-2.47932850,0.00423987,3.64680385,-0.10450830,-0.03292727,0.05440158,0.09496685,0.02992106,-0.04943480,-2.48763196,0.00278743,3.64748336,-0.10683772,-0.03407430,0.05688047,0.16559184,-28.61092220,3.28973788,0.44623105,0.15187683,0.00400236,0.61182289,-28.45904537,3.29374024,0.61570913,-28.44446639,3.26297442,0.00830346,0.00145244,-0.00067951,0.00232942,0.00114703,-0.00247889
10.200,-2.48036884,0.00391209,3.64734539,-0.10355966,-0.03262838,0.05390777,0.09476047,0.02985604,-0.04932737,-2.48866120,0.00245902,3.64803206,-0.10585929,-0.03376611,0.05637794,0.16519535,-28.61019859,3.29093385,0.44529670,0.15179474,0.00381294,0.61049205,-28.45840385,3.29474678,0.61443114,-28.44394292,3.26426136,0.00829236,0.00145307,-0.00068667,0.00229963,0.00113773,-0.00247017
10.210,-2.48139970,0.00358730,3.64788201,-0.10261310,-0.03233015,0.05341504,0.09455100,0.02979004,-0.04921833,-2.48968073,0.00213366,3.64857578,-0.10488276,-0.03345848,0.05587644,0.16479393,-28.60947988,3.29211886,0.44435012,0.15170602,0.00362473,0.60914404,-28.45777387,3.29574359,0.61313571,-28.44343098,3.26553745,0.00828103,0.00145364,-0.00069377,0.00226966,0.00112833,-0.00246140
10.220,-2.48242111,0.00326548,3.64841370,-0.10166865,-0.03203259,0.05292341,0.09433842,0.02972306,-0.04910767,-2.49069057,0.00181136,3.64911453,-0.10390817,-0.03315142,0.05537597,0.16438755,-28.60876637,3.29329274,0.44339022,0.15160972,0.00343738,0.60777776,-28.45715665,3.29673012,0.61182289,-28.44293026,3.26680296,0.00826946,0.00145412,-0.00070083,0.00223952,0.00111883,-0.00245256
10.230,-2.48343308,0.00294664,3.64894048,-0.10072634,-0.03173570,0.05243289,0.09412273,0.02965511,-0.04899539,-2.49169075,0.00149211,3.64964831,-0.10293554,-0.03284494,0.05487656,0.16397621,-28.60805796,3.29445566,0.44241793,0.15150718,0.00325101,0.60639413,-28.45655078,3.29770667,0.61049205,-28.44244111,3.26805763,0.00825767,0.00145453,-0.00070783,0.00220920,0.00110924,-0.00244367
10.240,-2.48443564,0.00263077,3.64946236,-0.09978620,-0.03143949,0.05194350,0.09390392,0.02958617,-0.04888149,-2.49268128,0.00117589,3.65017714,-0.10196491,-0.03253905,0.05437821,0.16355989,-28.60735475,3.29560763,0.44143270,0.15139808,0.00306560,0.60499259,-28.45595667,3.29867324,0.60914404,-28.44196317,3.26930200,0.00824564,0.00145488,-0.00071478,0.00217871,0.00109956,-0.00243471
10.250,-2.48542881,0.00231785,3.64997935,-0.09884827,-0.03114398,0.05145526,0.09368198,0.02951624,-0.04876596,-2.49366218,0.00086271,3.65070103,-0.10099630,-0.03223377,0.05388094,0.16313858,-28.60665694,3.29674859,0.44043433,0.15128131,0.00288121,0.60357291,-28.45537563,3.29962980,0.60777776,-28.44149769,3.27053554,0.00823337,0.00145514,-0.00072168,0.00214803,0.00108979,-0.00242568
10.260,-2.48641262,0.00200789,3.65049147,-0.09791257,-0.03084917,0.05096819,0.09345692,0.02944533,-0.04864881,-2.49463348,0.00055256,3.65122000,-0.10002973,-0.03192910,0.05338477,0.16271231,-28.60596441,3.29787872,0.43942282,0.15115815,0.00269790,0.60213513,-28.45480626,3.30057662,0.60639413,-28.44104322,3.27175854,0.00822086,0.00145533,-0.00072853,0.00211716,0.00107993,-0.00241658
10.270,-2.48738707,0.00170087,3.65099872,-0.09697914,-0.03055507,0.05048229,0.09322871,0.02937343,-0.04853001,-2.49559520,0.00024543,3.65173404,-0.09906525,-0.03162507,0.05288972,0.16228101,-28.60527740,3.29899790,0.43839881,0.15102776,0.00251556,0.60067982,-28.45424964,3.30151346,0.60499259,-28.44060018,3.27297096,0.00820813,0.00145544,-0.00073532,0.00208611,0.00107000,-0.00240743
10.280,-2.48835221,0.00139678,3.65150112,-0.09604801,-0.03026170,0.04999759,0.09299735,0.02930053,-0.04840958,-2.49654736,-0.00005868,3.65224318,-0.09810287,-0.03132168,0.05239578,0.16184469,-28.60459596,3.30010619,0.43736098,0.15088962,0.00233430,0.59920567,-28.45370634,3.30244049,0.60357291,-28.44016987,3.27417281,0.00819515,0.00145546,-0.00074206,0.00205486,0.00105998,-0.00239819
10.290,-2.48930804,0.00109563,3.65199868,-0.09511921,-0.02996907,0.04951411,0.09276284,0.02922665,-0.04828750,-2.49748998,-0.00035979,3.65274743,-0.09714262,-0.03101895,0.05190299,0.16140336,-28.60392003,3.30120371,0.43631067,0.15074519,0.00215409,0.59771403,-28.45317485,3.30335781,0.60213513,-28.43975088,3.27536432,0.00818194,0.00145542,-0.00074875,0.00202341,0.00104988,-0.00238888
10.300,-2.49025460,0.00079740,3.65249141,-0.09419276,-0.02967717,0.04903185,0.09252516,0.02915176,-0.04816378,-2.49842308,-0.00065790,3.65324679,-0.09618454,-0.03071689,0.05141135,0.16095696,-28.60324981,3.30229041,0.43524683,0.15059358,0.00197488,0.59620380,-28.45265623,3.30426529,0.60067982,-28.43934429,3.27654524,0.00816848,0.00145530,-0.00075538,0.00199178,0.00103972,-0.00237950
10.310,-2.49119191,0.00050208,3.65297932,-0.09326871,-0.02938603,0.04855084,0.09228431,0.02907588,-0.04803841,-2.49934669,-0.00095301,3.65374129,-0.09522866,-0.03041551,0.05092088,0.16050552,-28.60258537,3.30336628,0.43416941,0.15043444,0.00179667,0.59467493,-28.45215093,3.30516294,0.59920567,-28.43895066,3.27771575,0.00815478,0.00145509,-0.00076197,0.00195995,0.00102948,-0.00237004
10.320,-2.49211998,0.00020968,3.65346243,-0.09234709,-0.02909566,0.04807109,0.09204029,0.02899899,-0.04791138,-2.50026083,-0.00124514,3.65423092,-0.09427500,-0.03011482,0.05043160,0.16004903,-28.60192663,3.30443150,0.43307943,0.15026913,0.00161955,0.59312846,-28.45165750,3.30605105,0.59771403,-28.43856847,3.27887594,0.00814085,0.00145482,-0.00076849,0.00192791,0.00101916,-0.00236051
10.330,-2.49303886,-0.00007983,3.65394074,-0.09142792,-0.02880606,0.04759262,0.09179308,0.02892111,-0.04778270,-2.50116552,-0.00153429,3.65471572,-0.09332358,-0.02981484,0.04994351,0.15958746,-28.60127386,3.30548589,0.43197509,0.15009599,0.00144333,0.59156255,-28.45117787,3.30692923,0.59620380,-28.43819879,3.28002566,0.00812666,0.00145446,-0.00077498,0.00189566,0.00100878,-0.00235089
10.340,-2.49394855,-0.00036645,3.65441428,-0.09051124,-0.02851724,0.04711544,0.09154267,0.02884221,-0.04765235,-2.50206079,-0.00182047,3.65519568,-0.09237446,-0.02951557,0.04945664,0.15912079,-28.60062700,3.30652964,0.43085798,0.14991556,0.00126837,0.58997877,-28.45071144,3.30779801,0.59467493,-28.43784204,3.28116493,0.00811224,0.00145402,-0.00078140,0.00186322,0.00099833,-0.00234120
10.350,-2.49484909,-0.00065018,3.65488306,-0.08959708,-0.02822922,0.04663957,0.09128907,0.02876231,-0.04752034,-2.50294667,-0.00210368,3.65567082,-0.09142764,-0.02921704,0.04897099,0.15864903,-28.59998605,3.30756280,0.42972730,0.14972833,0.00109455,0.58837633,-28.45025772,3.30865735,0.59312846,-28.43749678,3.28229402,0.00809758,0.00145350,-0.00078776,0.00183056,0.00098782,-0.00233142
10.360,-2.49574050,-0.00093103,3.65534708,-0.08868547,-0.02794200,0.04616504,0.09103226,0.02868140,-0.04738666,-2.50382316,-0.00238394,3.65614115,-0.09048316,-0.02891925,0.04848659,0.15817216,-28.59935117,3.30858532,0.42858306,0.14953435,0.00092167,0.58675522,-28.44981682,3.30950699,0.59156255,-28.43716493,3.28341254,0.00808266,0.00145291,-0.00079407,0.00179769,0.00097725,-0.00232155
10.370,-2.49662281,-0.00120902,3.65580636,-0.08777644,-0.02765559,0.04569185,0.09077224,0.02859947,-0.04725130,-2.50469031,-0.00266125,3.65660669,-0.08954105,-0.02862222,0.04800344,0.15769018,-28.59872247,3.30959719,0.42742492,0.14933263,0.00074987,0.58511510,-28.44938985,3.31034706,0.58997877,-28.43684588,3.28452101,0.00806750,0.00145223,-0.00080033,0.00176461,0.00096663,-0.00231159
10.380,-2.49749604,-0.00148415,3.65626092,-0.08687003,-0.02737001,0.04522002,0.09050899,0.02851653,-0.04711427,-2.50554813,-0.00293562,3.65706745,-0.08860134,-0.02832596,0.04752157,0.15720304,-28.59809991,3.31059853,0.42625332,0.14912367,0.00057928,0.58345636,-28.44897624,3.31117781,0.58837633,-28.43653914,3.28561938,0.00805209,0.00145147,-0.00080653,0.00173131,0.00095595,-0.00230155
10.390,-2.49836022,-0.00175643,3.65671077,-0.08596627,-0.02708526,0.04474957,0.09024251,0.02843257,-0.04697555,-2.50639666,-0.00320706,3.65752344,-0.08766407,-0.02803048,0.04704098,0.15671076,-28.59748357,3.31158935,0.42506794,0.14890744,0.00040983,0.58177870,-28.44857613,3.31199918,0.58675522,-28.43624480,3.28670738,0.00803644,0.00145063,-0.00081267,0.00169780,0.00094522,-0.00229141
10.400,-2.49921537,-0.00202586,3.65715592,-0.08506519,-0.02680136,0.04428051,0.08997280,0.02834759,-0.04683516,-2.50723590,-0.00347558,3.65797468,-0.08672925,-0.02773580,0.04656169,0.15621333,-28.59687347,3.31256969,0.42386909,0.14868459,0.00024143,0.58008241,-28.44818888,3.31281113,0.58511510,-28.43596397,3.28778514,0.00802053,0.00144972,-0.00081876,0.00166406,0.00093444,-0.00228118
10.410,-2.50006153,-0.00229246,3.65759638,-0.08416683,-0.02651832,0.04381287,0.08969984,0.02826159,-0.04669307,-2.50806590,-0.00374118,3.65842118,-0.08579692,-0.02744192,0.04608372,0.15571072,-28.59626978,3.31353952,0.42265578,0.14845420,0.00007405,0.57836650,-28.44781559,3.31361356,0.58345636,-28.43569609,3.28885291,0.00800437,0.00144872,-0.00082480,0.00163009,0.00092360,-0.00227085
