t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
12.060,1.21232006,0.36528725,3.10039096,0.15153245,-0.05251124,0.09301992,-0.01303962,0.00451868,-0.00800452,1.21448184,0.38095214,3.09136330,0.15248698,-0.05247042,0.09280672,-0.07882530,-27.05635635,2.23404813,-0.07882530,-27.05635635,2.23404813,-0.07807770,-27.02205554,2.18278569,-0.00216178,-0.01566489,0.00902766,-0.00095453,-0.00004082,0.00021320
12.070,1.21383474,0.36476236,3.10132076,0.15140176,-0.05246596,0.09293970,-0.01309727,0.00453866,-0.00803991,1.21600151,0.38042900,3.09228831,0.15235704,-0.05243135,0.09273035,-0.07919802,-27.06040351,2.23653085,-0.07919802,-27.06040351,2.23653085,-0.07845144,-27.02614251,2.18531345,-0.00216677,-0.01566664,0.00903245,-0.00095528,-0.00003461,0.00020935
12.080,1.21534810,0.36423793,3.10224976,0.15127050,-0.05242047,0.09285912,-0.01315484,0.00455861,-0.00807525,1.21751986,0.37990626,3.09321255,0.15222652,-0.05239207,0.09265361,-0.07957068,-27.06443875,2.23901117,-0.07957068,-27.06443875,2.23901117,-0.07882530,-27.03021924,2.18783643,-0.00217176,-0.01566833,0.00903721,-0.00095602,-0.00002840,0.00020551
12.090,1.21686014,0.36371396,3.10317794,0.15113867,-0.05237479,0.09277819,-0.01321232,0.00457853,-0.00811053,1.21903688,0.37938392,3.09413600,0.15209541,-0.05235258,0.09257653,-0.07994302,-27.06846314,2.24148669,-0.07994302,-27.06846314,2.24148669,-0.07919802,-27.03428645,2.19035821,-0.00217674,-0.01566996,0.00904194,-0.00095674,-0.00002221,0.00020166
12.100,1.21837087,0.36319044,3.10410532,0.15100626,-0.05232890,0.09269691,-0.01326972,0.00459842,-0.00814577,1.22055257,0.37886198,3.09505867,0.15196373,-0.05231289,0.09249909,-0.08031436,-27.07247836,2.24396090,-0.08031436,-27.07247836,2.24396090,-0.07957068,-27.03834184,2.19287778,-0.00218170,-0.01567154,0.00904665,-0.00095747,-0.00001601,0.00019782
12.110,1.21988027,0.36266738,3.10503188,0.15087327,-0.05228282,0.09261528,-0.01332704,0.00461828,-0.00818095,1.22206691,0.37834045,3.09598055,0.15183146,-0.05227300,0.09242130,-0.08068544,-27.07648354,2.24643136,-0.08068544,-27.07648354,2.24643136,-0.07994302,-27.04238648,2.19539273,-0.00218664,-0.01567307,0.00905133,-0.00095819,-0.00000982,0.00019398
12.120,1.22138833,0.36214478,3.10595762,0.15073972,-0.05223654,0.09253329,-0.01338427,0.00463811,-0.00821609,1.22357991,0.37781932,3.09690163,0.15169861,-0.05223290,0.09234316,-0.08105622,-27.08047869,2.24889845,-0.08105622,-27.08047869,2.24889845,-0.08031436,-27.04642206,2.19790653,-0.00219158,-0.01567454,0.00905599,-0.00095889,-0.00000364,0.00019013
12.130,1.22289506,0.36162265,3.10688255,0.15060559,-0.05219006,0.09245095,-0.01344142,0.00465792,-0.00825117,1.22509156,0.37729860,3.09782192,0.15156519,-0.05219259,0.09226467,-0.08142617,-27.08446221,2.25136429,-0.08142617,-27.08446221,2.25136429,-0.08068544,-27.05044770,2.20041676,-0.00219650,-0.01567595,0.00906063,-0.00095960,0.00000253,0.00018628
12.140,1.22440044,0.36110098,3.10780664,0.15047089,-0.05214338,0.09236827,-0.01349848,0.00467769,-0.00828620,1.22660185,0.37677830,3.09874142,0.15143118,-0.05215209,0.09218582,-0.08179590,-27.08843646,2.25382501,-0.08179590,-27.08843646,2.25382501,-0.08105622,-27.05446342,2.20292380,-0.00220141,-0.01567732,0.00906522,-0.00096029,0.00000871,0.00018245
12.150,1.22590447,0.36057978,3.10872991,0.15033562,-0.05209650,0.09228523,-0.01355546,0.00469744,-0.00832118,1.22811078,0.37625841,3.09966011,0.15129660,-0.05211137,0.09210664,-0.08216512,-27.09239983,2.25628387,-0.08216512,-27.09239983,2.25628387,-0.08142617,-27.05846759,2.20542976,-0.00220631,-0.01567863,0.00906980,-0.00096098,0.00001487,0.00017859
12.160,1.22740715,0.36005905,3.10965235,0.15019978,-0.05204943,0.09220184,-0.01361236,0.00471715,-0.00835610,1.22961834,0.37573893,3.10057799,0.15116145,-0.05207046,0.09202710,-0.08253356,-27.09635305,2.25874001,-0.08253356,-27.09635305,2.25874001,-0.08179590,-27.06246261,2.20793077,-0.00221119,-0.01567988,0.00907436,-0.00096167,0.00002103,0.00017474
12.170,1.22890847,0.35953879,3.11057395,0.15006337,-0.05200216,0.09211811,-0.01366917,0.00473684,-0.00839097,1.23112453,0.37521987,3.10149507,0.15102572,-0.05202934,0.09194721,-0.08290144,-27.10029616,2.26119253,-0.08290144,-27.10029616,2.26119253,-0.08216512,-27.06644684,2.21043009,-0.00221606,-0.01568108,0.00907888,-0.00096235,0.00002718,0.00017090
12.180,1.23040842,0.35901901,3.11149471,0.14992640,-0.05195469,0.09203403,-0.01372589,0.00475650,-0.00842579,1.23262933,0.37470123,3.10241133,0.15088941,-0.05198801,0.09186698,-0.08326886,-27.10422754,2.26364183,-0.08326886,-27.10422754,2.26364183,-0.08253356,-27.07042103,2.21292687,-0.00222091,-0.01568222,0.00908338,-0.00096301,0.00003332,0.00016705
12.190,1.23190699,0.35849970,3.11241463,0.14978885,-0.05190703,0.09194959,-0.01378253,0.00477612,-0.00846056,1.23413275,0.37418301,3.10332678,0.15075253,-0.05194649,0.09178640,-0.08363628,-27.10814990,2.26608829,-0.08363628,-27.10814990,2.26608829,-0.08290144,-27.07438521,2.21542020,-0.00222576,-0.01568331,0.00908785,-0.00096368,0.00003946,0.00016319
12.200,1.23340419,0.35798087,3.11333370,0.14965075,-0.05185917,0.09186481,-0.01383908,0.00479572,-0.00849527,1.23563478,0.37366521,3.10424140,0.15061507,-0.05190476,0.09170548,-0.08400258,-27.11206132,2.26853116,-0.08400258,-27.11206132,2.26853116,-0.08326886,-27.07833775,2.21791047,-0.00223059,-0.01568434,0.00909230,-0.00096432,0.00004559,0.00015933
12.210,1.23490001,0.35746252,3.11425192,0.14951207,-0.05181111,0.09177969,-0.01389554,0.00481529,-0.00852993,1.23713541,0.37314784,3.10515521,0.15047705,-0.05186282,0.09162421,-0.08436834,-27.11596216,2.27097094,-0.08436834,-27.11596216,2.27097094,-0.08363628,-27.08228139,2.22039809,-0.00223540,-0.01568532,0.00909671,-0.00096498,0.00005171,0.00015548
12.220,1.23639443,0.35694465,3.11516929,0.14937283,-0.05176286,0.09169422,-0.01395191,0.00483482,-0.00856454,1.23863463,0.37263090,3.10606819,0.15033845,-0.05182069,0.09154259,-0.08473403,-27.11985317,2.27340806,-0.08473403,-27.11985317,2.27340806,-0.08400258,-27.08621418,2.22288229,-0.00224020,-0.01568625,0.00910110,-0.00096562,0.00005783,0.00015163
12.230,1.23788746,0.35642726,3.11608580,0.14923303,-0.05171442,0.09160840,-0.01400820,0.00485433,-0.00859909,1.24013245,0.37211439,3.10698033,0.15019929,-0.05177835,0.09146063,-0.08509890,-27.12373475,2.27584155,-0.08509890,-27.12373475,2.27584155,-0.08436834,-27.09013649,2.22536358,-0.00224499,-0.01568713,0.00910547,-0.00096626,0.00006393,0.00014777
12.240,1.23937909,0.35591036,3.11700146,0.14909267,-0.05166578,0.09152223,-0.01406440,0.00487380,-0.00863359,1.24162886,0.37159831,3.10789165,0.15005955,-0.05173581,0.09137831,-0.08546315,-27.12760492,2.27827341,-0.08546315,-27.12760492,2.27827341,-0.08473403,-27.09404907,2.22784237,-0.00224977,-0.01568795,0.00910981,-0.00096688,0.00007003,0.00014392
12.250,1.24086931,0.35539395,3.11791625,0.14895175,-0.05161694,0.09143573,-0.01412051,0.00489325,-0.00866803,1.24312384,0.37108266,3.10880212,0.14991924,-0.05169307,0.09129565,-0.08582703,-27.13146406,2.28070136,-0.08582703,-27.13146406,2.28070136,-0.08509890,-27.09795233,2.23031771,-0.00225453,-0.01568871,0.00911413,-0.00096749,0.00007613,0.00014008
12.260,1.24235812,0.35487802,3.11883017,0.14881026,-0.05156791,0.09134887,-0.01417653,0.00491266,-0.00870242,1.24461740,0.37056744,3.10971176,0.14977837,-0.05165012,0.09121265,-0.08619038,-27.13531489,2.28312558,-0.08619038,-27.13531489,2.28312558,-0.08546315,-27.10184428,2.23279159,-0.00225928,-0.01568942,0.00911841,-0.00096811,0.00008221,0.00013622
12.270,1.24384552,0.35436259,3.11974322,0.14866822,-0.05151869,0.09126168,-0.01423246,0.00493204,-0.00873676,1.24610952,0.37005267,3.11062055,0.14963693,-0.05160698,0.09112930,-0.08655268,-27.13915379,2.28554685,-0.08655268,-27.13915379,2.28554685,-0.08582703,-27.10572529,2.23526173,-0.00226400,-0.01569008,0.00912267,-0.00096871,0.00008829,0.00013238
12.280,1.24533149,0.35384765,3.12065540,0.14852561,-0.05146927,0.09117414,-0.01428830,0.00495139,-0.00877103,1.24760021,0.36953833,3.11152850,0.14949493,-0.05156363,0.09104561,-0.08691491,-27.14298279,2.28796551,-0.08691491,-27.14298279,2.28796551,-0.08619038,-27.10959809,2.23772831,-0.00226872,-0.01569068,0.00912690,-0.00096932,0.00009436,0.00012853
12.290,1.24681603,0.35333320,3.12156671,0.14838245,-0.05141966,0.09108626,-0.01434405,0.00497071,-0.00880526,1.24908946,0.36902444,3.11243559,0.14935235,-0.05152008,0.09096158,-0.08727655,-27.14680264,2.29038218,-0.08727655,-27.14680264,2.29038218,-0.08655268,-27.11345907,2.24019212,-0.00227343,-0.01569124,0.00913112,-0.00096990,0.00010042,0.00012468
12.300,1.24829913,0.35281926,3.12247713,0.14823873,-0.05136986,0.09099803,-0.01439971,0.00499000,-0.00883942,1.25057726,0.36851099,3.11334183,0.14920922,-0.05147633,0.09087720,-0.08763796,-27.15060969,2.29279425,-0.08763796,-27.15060969,2.29279425,-0.08691491,-27.11731025,2.24265348,-0.00227813,-0.01569173,0.00913530,-0.00097049,0.00010647,0.00012083
12.310,1.24978080,0.35230581,3.12338666,0.14809446,-0.05131986,0.09090947,-0.01445528,0.00500925,-0.00887354,1.25206360,0.36799798,3.11424722,0.14906552,-0.05143239,0.09079248,-0.08799824,-27.15440795,2.29520234,-0.08799824,-27.15440795,2.29520234,-0.08727655,-27.12115237,2.24511302,-0.00228280,-0.01569217,0.00913944,-0.00097106,0.00011253,0.00011699
12.320,1.25126102,0.35179286,3.12429532,0.14794963,-0.05126967,0.09082056,-0.01451075,0.00502848,-0.00890759,1.25354849,0.36748542,3.11515174,0.14892126,-0.05138824,0.09070742,-0.08835824,-27.15819616,2.29760980,-0.08835824,-27.15819616,2.29760980,-0.08763796,-27.12498180,2.24756813,-0.00228747,-0.01569256,0.00914358,-0.00097163,0.00011857,0.00011314
12.330,1.25273979,0.35128041,3.12520307,0.14780424,-0.05121929,0.09073132,-0.01456614,0.00504767,-0.00894159,1.25503190,0.36697332,3.11605540,0.14877644,-0.05134389,0.09062201,-0.08871769,-27.16197473,2.30001136,-0.08871769,-27.16197473,2.30001136,-0.08799824,-27.12880253,2.25001944,-0.00229211,-0.01569291,0.00914767,-0.00097220,0.00012460,0.00010931
12.340,1.25421710,0.35076847,3.12610994,0.14765830,-0.05116872,0.09064173,-0.01462143,0.00506683,-0.00897553,1.25651385,0.36646166,3.11695819,0.14863106,-0.05129934,0.09053627,-0.08907671,-27.16574199,2.30241175,-0.08907671,-27.16574199,2.30241175,-0.08835824,-27.13261332,2.25247027,-0.00229675,-0.01569319,0.00915175,-0.00097276,0.00013062,0.00010546
12.350,1.25569296,0.35025704,3.12701591,0.14751181,-0.05111796,0.09055181,-0.01467663,0.00508596,-0.00900941,1.25799433,0.36595046,3.11786011,0.14848512,-0.05125459,0.09045019,-0.08943453,-27.16949832,2.30480873,-0.08943453,-27.16949832,2.30480873,-0.08871769,-27.13641456,2.25491539,-0.00230137,-0.01569342,0.00915580,-0.00097331,0.00013663,0.00010162
12.360,1.25716734,0.34974612,3.12792098,0.14736477,-0.05106700,0.09046154,-0.01473173,0.00510506,-0.00904324,1.25947332,0.36543971,3.11876115,0.14833862,-0.05120964,0.09036377,-0.08979238,-27.17324374,2.30720255,-0.08979238,-27.17324374,2.30720255,-0.08907671,-27.14020459,2.25735950,-0.00230598,-0.01569359,0.00915983,-0.00097385,0.00014264,0.00009777
12.370,1.25864025,0.34923570,3.12882514,0.14721718,-0.05101585,0.09037094,-0.01478675,0.00512412,-0.00907701,1.26095082,0.36492942,3.11966132,0.14819156,-0.05116450,0.09027701,-0.09014949,-27.17698097,2.30959240,-0.09014949,-27.17698097,2.30959240,-0.08943453,-27.14398379,2.25980036,-0.00231057,-0.01569372,0.00916382,-0.00097438,0.00014865,0.00009393
12.380,1.26011168,0.34872580,3.12972839,0.14706904,-0.05096452,0.09028000,-0.01484166,0.00514315,-0.00911072,1.26242683,0.36441959,3.12056061,0.14804394,-0.05111915,0.09018992,-0.09050609,-27.18070676,2.31197866,-0.09050609,-27.18070676,2.31197866,-0.08979238,-27.14775218,2.26223823,-0.00231515,-0.01569379,0.00916778,-0.00097490,0.00015463,0.00009008
12.390,1.26158163,0.34821641,3.13063074,0.14692035,-0.05091299,0.09018873,-0.01489649,0.00516215,-0.00914438,1.26390135,0.36391022,3.12145901,0.14789577,-0.05107361,0.09010249,-0.09086192,-27.18442276,2.31436344,-0.09086192,-27.18442276,2.31436344,-0.09014949,-27.15151248,2.26467230,-0.00231972,-0.01569381,0.00917173,-0.00097542,0.00016062,0.00008624
12.400,1.26305009,0.34770754,3.13153217,0.14677111,-0.05086128,0.09009712,-0.01495122,0.00518111,-0.00917797,1.26537435,0.36340131,3.12235652,0.14774705,-0.05102787,0.09001472,-0.09121722,-27.18812806,2.31674417,-0.09121722,-27.18812806,2.31674417,-0.09050609,-27.15526143,2.26710295,-0.00232426,-0.01569377,0.00917565,-0.00097594,0.00016659,0.00008240
12.410,1.26451705,0.34719919,3.13243268,0.14662132,-0.05080937,0.09000517,-0.01500585,0.00520005,-0.00921151,1.26684585,0.36289287,3.12325315,0.14759777,-0.05098193,0.08992662,-0.09157222,-27.19182231,2.31912128,-0.09157222,-27.19182231,2.31912128,-0.09086192,-27.15900070,2.26953228,-0.00232880,-0.01569368,0.00917953,-0.00097645,0.00017256,0.00007855
12.420,1.26598251,0.34669135,3.13333227,0.14647099,-0.05075727,0.08991289,-0.01506039,0.00521895,-0.00924499,1.26831584,0.36238489,3.12414887,0.14744794,-0.05093580,0.08983818,-0.09192653,-27.19550824,2.32149537,-0.09192653,-27.19550824,2.32149537,-0.09121722,-27.16272936,2.27195773,-0.00233333,-0.01569354,0.00918340,-0.00097695,0.00017853,0.00007471
12.430,1.26744647,0.34618404,3.13423093,0.14632012,-0.05070499,0.08982027,-0.01511483,0.00523781,-0.00927841,1.26978430,0.36187739,3.12504371,0.14729755,-0.05088947,0.08974941,-0.09227990,-27.19918258,2.32386534,-0.09227990,-27.19918258,2.32386534,-0.09157222,-27.16644708,2.27437973,-0.00233783,-0.01569335,0.00918722,-0.00097743,0.00018448,0.00007086
12.440,1.26890891,0.34567725,3.13512867,0.14616869,-0.05065252,0.08972732,-0.01516918,0.00525665,-0.00931177,1.27125124,0.36137036,3.12593763,0.14714662,-0.05084294,0.08966030,-0.09263329,-27.20284734,2.32623329,-0.09263329,-27.20284734,2.32623329,-0.09192653,-27.17015657,2.27679887,-0.00234233,-0.01569311,0.00919104,-0.00097793,0.00019042,0.00006702
12.450,1.27036984,0.34517099,3.13602548,0.14601673,-0.05059986,0.08963403,-0.01522343,0.00527544,-0.00934507,1.27271665,0.36086380,3.12683066,0.14699513,-0.05079621,0.08957086,-0.09298558,-27.20650091,2.32859815,-0.09298558,-27.20650091,2.32859815,-0.09227990,-27.17385457,2.27921407,-0.00234681,-0.01569281,0.00919482,-0.00097840,0.00019635,0.00006317
12.460,1.27182924,0.34466526,3.13692135,0.14586423,-0.05054701,0.08954042,-0.01527758,0.00529421,-0.00937832,1.27418052,0.36035771,3.12772278,0.14684310,-0.05074929,0.08948109,-0.09333764,-27.21014363,2.33095907,-0.09333764,-27.21014363,2.33095907,-0.09263329,-27.17754308,2.28162741,-0.00235128,-0.01569245,0.00919857,-0.00097887,0.00020228,0.00005933
12.470,1.27328712,0.34416005,3.13781629,0.14571118,-0.05049397,0.08944647,-0.01533163,0.00531294,-0.00941150,1.27564284,0.35985210,3.12861398,0.14669051,-0.05070217,0.08939098,-0.09368882,-27.21377787,2.33331784,-0.09368882,-27.21377787,2.33331784,-0.09298558,-27.18122050,2.28403782,-0.00235572,-0.01569205,0.00920231,-0.00097933,0.00020820,0.00005549
12.480,1.27474347,0.34365538,3.13871028,0.14555759,-0.05044075,0.08935219,-0.01538559,0.00533164,-0.00944462,1.27710362,0.35934697,3.12950428,0.14653738,-0.05065486,0.08930053,-0.09403923,-27.21740039,2.33567205,-0.09403923,-27.21740039,2.33567205,-0.09333764,-27.18488717,2.28644447,-0.00236015,-0.01569159,0.00920600,-0.00097979,0.00021411,0.00005166
12.490,1.27619827,0.34315124,3.13960333,0.14540347,-0.05038734,0.08925758,-0.01543945,0.00535030,-0.00947768,1.27856285,0.35884232,3.13039365,0.14638371,-0.05060735,0.08920976,-0.09438950,-27.22101315,2.33802364,-0.09438950,-27.22101315,2.33802364,-0.09368882,-27.18854547,2.28884912,-0.00236458,-0.01569108,0.00920968,-0.00098024,0.00022001,0.00004782
12.500,1.27765153,0.34264763,3.14049543,0.14524881,-0.05033374,0.08916263,-0.01549321,0.00536893,-0.00951068,1.28002052,0.35833816,3.13128210,0.14622948,-0.05055964,0.08911866,-0.09473899,-27.22461656,2.34037152,-0.09473899,-27.22461656,2.34037152,-0.09403923,-27.19219212,2.29124937,-0.00236899,-0.01569053,0.00921333,-0.00098067,0.00022590,0.00004397
12.510,1.27910325,0.34214456,3.14138658,0.14509361,-0.05027996,0.08906736,-0.01554687,0.00538753,-0.00954362,1.28147662,0.35783448,3.13216963,0.14607472,-0.05051174,0.08902722,-0.09508743,-27.22820932,2.34271638,-0.09508743,-27.22820932,2.34271638,-0.09438950,-27.19582913,2.29364718,-0.00237337,-0.01568992,0.00921695,-0.00098111,0.00023178,0.00004014
12.520,1.28055340,0.34164203,3.14227678,0.14493787,-0.05022599,0.08897176,-0.01560043,0.00540609,-0.00957650,1.28293116,0.35733129,3.13305624,0.14591941,-0.05046365,0.08893546,-0.09543608,-27.23179143,2.34505860,-0.09543608,-27.23179143,2.34505860,-0.09473899,-27.19945688,2.29604144,-0.00237776,-0.01568926,0.00922054,-0.00098154,0.00023766,0.00003630
12.530,1.28200200,0.34114004,3.14316602,0.14478160,-0.05017184,0.08887583,-0.01565389,0.00542461,-0.00960932,1.28438412,0.35682858,3.13394191,0.14576356,-0.05041536,0.08884336,-0.09578354,-27.23536361,2.34739715,-0.09578354,-27.23536361,2.34739715,-0.09508743,-27.20307407,2.29843284,-0.00238212,-0.01568854,0.00922411,-0.00098196,0.00024352,0.00003247
12.540,1.28344903,0.34063860,3.14405429,0.14462479,-0.05011750,0.08877957,-0.01570725,0.00544311,-0.00964207,1.28583550,0.35632637,3.13482664,0.14560716,-0.05036687,0.08875094,-0.09613069,-27.23892386,2.34973099,-0.09613069,-27.23892386,2.34973099,-0.09543608,-27.20668072,2.30082176,-0.00238647,-0.01568777,0.00922765,-0.00098237,0.00024937,0.00002863
12.550,1.28489450,0.34013769,3.14494161,0.14446745,-0.05006298,0.08868299,-0.01576051,0.00546156,-0.00967477,1.28728529,0.35582464,3.13571044,0.14545023,-0.05031820,0.08865820,-0.09647664,-27.24247690,2.35206369,-0.09647664,-27.24247690,2.35206369,-0.09578354,-27.21027753,2.30320717,-0.00239079,-0.01568695,0.00923117,-0.00098278,0.00025522,0.00002479
12.560,1.28633838,0.33963734,3.14582795,0.14430958,-0.05000827,0.08858608,-0.01581367,0.00547998,-0.00970740,1.28873350,0.35532342,3.13659330,0.14529275,-0.05026933,0.08856512,-0.09682264,-27.24601677,2.35439118,-0.09682264,-27.24601677,2.35439118,-0.09613069,-27.21386251,2.30558805,-0.00239512,-0.01568608,0.00923465,-0.00098317,0.00026106,0.00002096
12.570,1.28778068,0.33913753,3.14671333,0.14415118,-0.04995338,0.08848884,-0.01586672,0.00549837,-0.00973997,1.29018010,0.35482269,3.13747522,0.14513474,-0.05022026,0.08847172,-0.09716792,-27.24954813,2.35671688,-0.09716792,-27.24954813,2.35671688,-0.09647664,-27.21744036,2.30796793,-0.00239942,-0.01568516,0.00923811,-0.00098356,0.00026688,0.00001712
12.580,1.28922140,0.33863827,3.14759773,0.14399225,-0.04989830,0.08839128,-0.01591968,0.00551672,-0.00977248,1.29162511,0.35432245,3.13835618,0.14497619,-0.05017101,0.08837799,-0.09751225,-27.25306906,2.35903843,-0.09751225,-27.25306906,2.35903843,-0.09682264,-27.22100515,2.31034278,-0.00240371,-0.01568418,0.00924155,-0.00098394,0.00027271,0.00001329
12.590,1.29066053,0.33813956,3.14848115,0.14383279,-0.04984304,0.08829339,-0.01597253,0.00553504,-0.00980492,1.29306851,0.35382272,3.13923620,0.14481711,-0.05012156,0.08828394,-0.09785585,-27.25658023,2.36135615,-0.09785585,-27.25658023,2.36135615,-0.09716792,-27.22456153,2.31271600,-0.00240798,-0.01568316,0.00924495,-0.00098432,0.00027852,0.00000945
12.600,1.29209806,0.33764141,3.14936359,0.14367280,-0.04978760,0.08819518,-0.01602528,0.00555331,-0.00983730,1.29451029,0.35332349,3.14011527,0.14465749,-0.05007192,0.08818956,-0.09819897,-27.26008000,2.36367063,-0.09819897,-27.26008000,2.36367063,-0.09751225,-27.22810756,2.31508522,-0.00241223,-0.01568208,0.00924832,-0.00098469,0.00028432,0.00000562
12.610,1.29353398,0.33714381,3.15024505,0.14351228,-0.04973198,0.08809665,-0.01607793,0.00557156,-0.00986962,1.29595046,0.35282477,3.14099337,0.14449733,-0.05002208,0.08809485,-0.09854187,-27.26357073,2.36598236,-0.09854187,-27.26357073,2.36598236,-0.09785585,-27.23164394,2.31745078,-0.00241648,-0.01568096,0.00925168,-0.00098505,0.00029010,0.00000180
12.620,1.29496830,0.33664677,3.15112553,0.14335124,-0.04967617,0.08799779,-0.01613047,0.00558977,-0.00990187,1.29738901,0.35232655,3.14187052,0.14433664,-0.04997206,0.08799982,-0.09888367,-27.26705046,2.36829175,-0.09888367,-27.26705046,2.36829175,-0.09819897,-27.23516901,2.31981326,-0.00242071,-0.01567978,0.00925501,-0.00098540,0.00029589,-0.00000203
12.630,1.29640101,0.33615029,3.15200501,0.14318967,-0.04962018,0.08789861,-0.01618291,0.00560794,-0.00993406,1.29882592,0.35182884,3.14274671,0.14417542,-0.04992184,0.08790447,-0.09922473,-27.27051987,2.37059635,-0.09922473,-27.27051987,2.37059635,-0.09854187,-27.23868514,2.32217316,-0.00242491,-0.01567855,0.00925830,-0.00098575,0.00030166,-0.00000586
