t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
10.370,1.98361812,-0.85621683,3.69000667,0.06974019,-0.05771602,0.04689426,-0.07212041,0.05968585,-0.04849476,1.99271952,-0.87103660,3.69888809,0.06940030,-0.06647868,0.04847047,-0.48769411,-22.97023649,-2.05151418,-0.48769411,-22.97023649,-2.05151418,-0.49051773,-22.96462124,-2.07222489,-0.00910140,0.01481977,-0.00888142,0.00033989,0.00876266,-0.00157621
10.380,1.98431192,-0.85679101,3.69047319,0.06902003,-0.05712002,0.04641002,-0.07191125,0.05951276,-0.04835412,1.99338347,-0.87167382,3.69935288,0.06864890,-0.06578958,0.04797268,-0.48625919,-22.95718267,-2.05288145,-0.48625919,-22.95718267,-2.05288145,-0.48911343,-22.95159049,-2.07337301,-0.00907155,0.01488281,-0.00887969,0.00037113,0.00866956,-0.00156266
10.390,1.98499853,-0.85735924,3.69093488,0.06830197,-0.05652577,0.04592719,-0.07169953,0.05933754,-0.04821175,1.99403998,-0.87230422,3.69981276,0.06789947,-0.06510221,0.04747630,-0.48480874,-22.94428928,-2.05423464,-0.48480874,-22.94428928,-2.05423464,-0.48769411,-22.93871646,-2.07450777,-0.00904145,0.01494498,-0.00887788,0.00040250,0.00857644,-0.00154911
10.400,1.98567797,-0.85792153,3.69139174,0.06758604,-0.05593328,0.04544579,-0.07148524,0.05916020,-0.04806766,1.99468908,-0.87292782,3.70026772,0.06715204,-0.06441657,0.04698138,-0.48334274,-22.93155431,-2.05557604,-0.48334274,-22.93155431,-2.05557604,-0.48625919,-22.92600284,-2.07562974,-0.00901111,0.01500629,-0.00887598,0.00043400,0.00848329,-0.00153559
10.410,1.98635026,-0.85847791,3.69184380,0.06687227,-0.05534257,0.04496584,-0.07126837,0.05898072,-0.04792183,1.99533078,-0.87354463,3.70071780,0.06640663,-0.06373270,0.04648792,-0.48186115,-22.91898003,-2.05690348,-0.48186115,-22.91898003,-2.05690348,-0.48480874,-22.91344874,-2.07673841,-0.00898052,0.01506672,-0.00887400,0.00046564,0.00839013,-0.00152208
10.420,1.98701542,-0.85902839,3.69229106,0.06616069,-0.05475367,0.04448736,-0.07104891,0.05879910,-0.04777427,1.99596511,-0.87415468,3.70116300,0.06566327,-0.06305062,0.04599595,-0.48036398,-22.90656506,-2.05821922,-0.48036398,-22.90656506,-2.05821922,-0.48334274,-22.90105212,-2.07783605,-0.00894969,0.01512629,-0.00887194,0.00049742,0.00829695,-0.00150859
10.430,1.98767348,-0.85957299,3.69273355,0.06545130,-0.05416660,0.04401036,-0.07082687,0.05861534,-0.04762497,1.99659209,-0.87475797,3.70160334,0.06492199,-0.06237036,0.04550548,-0.47885108,-22.89430961,-2.05952117,-0.47885108,-22.89430961,-2.05952117,-0.48186115,-22.88881523,-2.07892052,-0.00891861,0.01518498,-0.00886979,0.00052931,0.00820376,-0.00149512
10.440,1.98832445,-0.86011173,3.69317128,0.06474416,-0.05358137,0.04353486,-0.07060223,0.05842943,-0.04747392,1.99721175,-0.87535454,3.70203883,0.06418281,-0.06169195,0.04501653,-0.47732261,-22.88221350,-2.06081008,-0.47732261,-22.88221350,-2.06081008,-0.48036398,-22.87673671,-2.07999406,-0.00888730,0.01524281,-0.00886755,0.00056135,0.00811058,-0.00148167
10.450,1.98896837,-0.86064462,3.69360425,0.06403927,-0.05299801,0.04306089,-0.07037499,0.05824137,-0.04732112,1.99782409,-0.87594440,3.70246950,0.06344575,-0.06101541,0.04452911,-0.47577798,-22.87027518,-2.06208816,-0.47577798,-22.87027518,-2.06208816,-0.47885108,-22.86481672,-2.08105460,-0.00885572,0.01529978,-0.00886525,0.00059352,0.00801740,-0.00146822
10.460,1.98960525,-0.86117169,3.69403250,0.06333667,-0.05241655,0.04258845,-0.07014515,0.05805116,-0.04716657,1.99842915,-0.87652756,3.70289536,0.06271085,-0.06034076,0.04404324,-0.47421761,-22.85849708,-2.06335193,-0.47421761,-22.85849708,-2.06335193,-0.47732261,-22.85305509,-2.08210290,-0.00882390,0.01535587,-0.00886286,0.00062582,0.00792421,-0.00145479
10.470,1.99023511,-0.86169296,3.69445603,0.06263637,-0.05183700,0.04211756,-0.06991269,0.05785878,-0.04701026,1.99902695,-0.87710406,3.70331642,0.06197812,-0.05966804,0.04355893,-0.47264181,-22.84687891,-2.06460364,-0.47264181,-22.84687891,-2.06460364,-0.47577798,-22.84145025,-2.08314116,-0.00879184,0.01541110,-0.00886039,0.00065825,0.00783104,-0.00144137
10.480,1.99085798,-0.86220844,3.69487486,0.06193842,-0.05125938,0.04164825,-0.06967761,0.05766423,-0.04685219,1.99961751,-0.87767391,3.70373270,0.06124760,-0.05899726,0.04307618,-0.47104991,-22.83541862,-2.06584251,-0.47104991,-22.83541862,-2.06584251,-0.47421761,-22.83000462,-2.08416591,-0.00875953,0.01546547,-0.00885784,0.00069082,0.00773788,-0.00142793
10.490,1.99147388,-0.86271815,3.69528900,0.06124283,-0.05068372,0.04118052,-0.06943991,0.05746751,-0.04669235,2.00020086,-0.87823713,3.70414421,0.06051931,-0.05832846,0.04259502,-0.46944224,-22.82411647,-2.06706956,-0.46944224,-22.82411647,-2.06706956,-0.47264181,-22.81871788,-2.08517941,-0.00872698,0.01551898,-0.00885521,0.00072352,0.00764474,-0.00141450
10.500,1.99208284,-0.86322212,3.69569847,0.06054963,-0.05011004,0.04071441,-0.06919958,0.05726862,-0.04653075,2.00077701,-0.87879374,3.70455098,0.05979326,-0.05766165,0.04211545,-0.46781840,-22.81297433,-2.06828394,-0.46781840,-22.81297433,-2.06828394,-0.47104991,-22.80758800,-2.08618088,-0.00869417,0.01557162,-0.00885251,0.00075637,0.00755161,-0.00140104
10.510,1.99268489,-0.86372036,3.69610329,0.05985885,-0.04953836,0.04024991,-0.06895661,0.05706754,-0.04636738,2.00134599,-0.87934377,3.70495302,0.05906951,-0.05699687,0.04163749,-0.46617802,-22.80199004,-2.06948527,-0.46617802,-22.80199004,-2.06948527,-0.46944224,-22.79661521,-2.08717135,-0.00866110,0.01562341,-0.00884973,0.00078934,0.00745851,-0.00138758
10.520,1.99328003,-0.86421290,3.69650348,0.05917051,-0.04896870,0.03978707,-0.06871100,0.05686428,-0.04620222,2.00190783,-0.87988723,3.70535034,0.05834805,-0.05633414,0.04116113,-0.46452234,-22.79116533,-2.07067259,-0.46452234,-22.79116533,-2.07067259,-0.46781840,-22.78580136,-2.08814998,-0.00862780,0.01567433,-0.00884686,0.00082246,0.00736544,-0.00137406
10.530,1.99386830,-0.86469974,3.69689904,0.05848464,-0.04840108,0.03932588,-0.06846274,0.05665882,-0.04603529,2.00246254,-0.88042414,3.70574296,0.05762893,-0.05567349,0.04068640,-0.46285051,-22.78049590,-2.07184858,-0.46285051,-22.78049590,-2.07184858,-0.46617802,-22.77514427,-2.08911638,-0.00859424,0.01572440,-0.00884392,0.00085571,0.00727241,-0.00136052
10.540,1.99444973,-0.86518092,3.69729000,0.05780126,-0.04783553,0.03886637,-0.06821183,0.05645117,-0.04586657,2.00301016,-0.88095454,3.70613090,0.05691217,-0.05501494,0.04021331,-0.46116232,-22.76998570,-2.07301113,-0.46116232,-22.76998570,-2.07301113,-0.46452234,-22.76464569,-2.09006960,-0.00856043,0.01577362,-0.00884090,0.00088909,0.00717941,-0.00134694
10.550,1.99502434,-0.86565646,3.69767637,0.05712041,-0.04727206,0.03840855,-0.06795826,0.05624132,-0.04569607,2.00355071,-0.88147843,3.70651418,0.05619780,-0.05435852,0.03974187,-0.45945780,-22.75963400,-2.07416124,-0.45945780,-22.75963400,-2.07416124,-0.46285051,-22.75430128,-2.09101235,-0.00852637,0.01582197,-0.00883781,0.00092261,0.00708646,-0.00133332
10.560,1.99559215,-0.86612637,3.69805818,0.05644210,-0.04671071,0.03795245,-0.06770202,0.05602926,-0.04552377,2.00408421,-0.88199584,3.70689280,0.05548583,-0.05370425,0.03927209,-0.45773740,-22.74943899,-2.07529681,-0.45773740,-22.74943899,-2.07529681,-0.46116232,-22.74411498,-2.09194251,-0.00849206,0.01586947,-0.00883462,0.00095627,0.00699354,-0.00131964
10.570,1.99615319,-0.86659068,3.69843543,0.05576638,-0.04615148,0.03749808,-0.06744311,0.05581499,-0.04534968,2.00461069,-0.88250680,3.70726680,0.05477630,-0.05305217,0.03880399,-0.45600056,-22.73940143,-2.07642041,-0.45600056,-22.73940143,-2.07642041,-0.45945780,-22.73408604,-2.09286109,-0.00845750,0.01591612,-0.00883137,0.00099008,0.00690069,-0.00130591
10.580,1.99670748,-0.86704941,3.69880814,0.05509325,-0.04559442,0.03704546,-0.06718153,0.05559850,-0.04517378,2.00513017,-0.88301133,3.70763618,0.05406924,-0.05240229,0.03833759,-0.45424786,-22.72952174,-2.07753167,-0.45424786,-22.72952174,-2.07753167,-0.45773740,-22.72421265,-2.09376599,-0.00842269,0.01596192,-0.00882804,0.00102401,0.00680787,-0.00129213
10.590,1.99725506,-0.86750258,3.69917634,0.05442276,-0.04503952,0.03659461,-0.06691726,0.05537980,-0.04499609,2.00564268,-0.88350945,3.70800097,0.05336467,-0.05175466,0.03787290,-0.45247830,-22.71979819,-2.07862865,-0.45247830,-22.71979819,-2.07862865,-0.45600056,-22.71449555,-2.09465983,-0.00838762,0.01600687,-0.00882463,0.00105809,0.00671514,-0.00127829
10.600,1.99779595,-0.86795021,3.69954004,0.05375492,-0.04448683,0.03614555,-0.06665030,0.05515887,-0.04481658,2.00614824,-0.88400118,3.70836118,0.05266261,-0.05110928,0.03740993,-0.45069234,-22.71023109,-2.07971245,-0.45069234,-22.71023109,-2.07971245,-0.45424786,-22.70493515,-2.09554219,-0.00835229,0.01605097,-0.00882114,0.00109231,0.00662245,-0.00126438
10.610,1.99833017,-0.86839232,3.69989926,0.05308976,-0.04393635,0.03569829,-0.06638065,0.05493571,-0.04463526,2.00664689,-0.88448655,3.70871683,0.05196310,-0.05046620,0.03694872,-0.44889024,-22.70081893,-2.08078286,-0.44889024,-22.70081893,-2.08078286,-0.45247830,-22.69552971,-2.09641118,-0.00831672,0.01609423,-0.00881757,0.00112666,0.00652985,-0.00125043
10.620,1.99885775,-0.86882894,3.70025401,0.05242731,-0.04338812,0.03525285,-0.06610829,0.05471031,-0.04445213,2.00713864,-0.88496558,3.70906794,0.05126615,-0.04982544,0.03648927,-0.44707177,-22.69156354,-2.08184111,-0.44707177,-22.69156354,-2.08184111,-0.45069234,-22.68627951,-2.09726791,-0.00828089,0.01613664,-0.00881393,0.00116116,0.00643732,-0.00123642
10.630,1.99937872,-0.86926009,3.70060432,0.05176760,-0.04284215,0.03480925,-0.06583323,0.05448268,-0.04426718,2.00762353,-0.88543830,3.70941453,0.05057180,-0.04918703,0.03603160,-0.44523671,-22.68246365,-2.08288546,-0.44523671,-22.68246365,-2.08288546,-0.44889024,-22.67718304,-2.09811217,-0.00824481,0.01617821,-0.00881021,0.00119580,0.00634488,-0.00122235
10.640,1.99989311,-0.86968579,3.70095020,0.05111066,-0.04229847,0.03436751,-0.06555546,0.05425280,-0.04408040,2.00810157,-0.88590473,3.70975661,0.04988008,-0.04855099,0.03557575,-0.44338486,-22.67351862,-2.08391716,-0.44338486,-22.67351862,-2.08391716,-0.44707177,-22.66824210,-2.09894520,-0.00820846,0.01621894,-0.00880641,0.00123058,0.00625252,-0.00120824
10.650,2.00040095,-0.87010607,3.70129168,0.05045650,-0.04175710,0.03392765,-0.06527497,0.05402067,-0.04389179,2.00857281,-0.88636489,3.71009421,0.04919100,-0.04791736,0.03512172,-0.44151626,-22.66472940,-2.08493458,-0.44151626,-22.66472940,-2.08493458,-0.44523671,-22.65945542,-2.09976527,-0.00817186,0.01625882,-0.00880253,0.00126550,0.00616026,-0.00119407
10.660,2.00090225,-0.87052094,3.70162876,0.04980517,-0.04121807,0.03348968,-0.06499176,0.05378628,-0.04370136,2.00903727,-0.88681882,3.71042734,0.04850459,-0.04728616,0.03466954,-0.43963150,-22.65609323,-2.08594065,-0.43963150,-22.65609323,-2.08594065,-0.44338486,-22.65082234,-2.10057366,-0.00813502,0.01629788,-0.00879858,0.00130058,0.00606809,-0.00117986
10.670,2.00139706,-0.87093044,3.70196148,0.04915668,-0.04068139,0.03305363,-0.06470582,0.05354964,-0.04350908,2.00949496,-0.88726653,3.71075602,0.04782089,-0.04665742,0.03421923,-0.43772965,-22.64761257,-2.08693223,-0.43772965,-22.64761257,-2.08693223,-0.44151626,-22.64234380,-2.10136873,-0.00809790,0.01633609,-0.00879454,0.00133579,0.00597603,-0.00116560
10.680,2.00188540,-0.87133458,3.70228984,0.04851106,-0.04014708,0.03261950,-0.06441714,0.05331073,-0.04331497,2.00994593,-0.88770805,3.71108028,0.04713992,-0.04603117,0.03377082,-0.43581107,-22.63928420,-2.08791241,-0.43581107,-22.63928420,-2.08791241,-0.43963150,-22.63401702,-2.10215344,-0.00806053,0.01637347,-0.00879044,0.00137114,0.00588409,-0.00115132
10.690,2.00236729,-0.87173339,3.70261388,0.04786834,-0.03961518,0.03218733,-0.06412571,0.05306956,-0.04311901,2.01039020,-0.88814342,3.71140012,0.04646170,-0.04540744,0.03332432,-0.43387612,-22.63110950,-2.08887802,-0.43387612,-22.63110950,-2.08887802,-0.43772965,-22.62584445,-2.10292464,-0.00802291,0.01641003,-0.00878624,0.00140664,0.00579226,-0.00113699
10.700,2.00284277,-0.87212689,3.70293360,0.04722855,-0.03908570,0.03175713,-0.06383155,0.05282611,-0.04292121,2.01082780,-0.88857264,3.71171559,0.04578627,-0.04478625,0.03287976,-0.43192418,-22.62308680,-2.08983211,-0.43192418,-22.62308680,-2.08983211,-0.43581107,-22.61782285,-2.10368545,-0.00798503,0.01644575,-0.00878199,0.00144228,0.00570055,-0.00112263
10.710,2.00331187,-0.87251511,3.70324902,0.04659172,-0.03855866,0.03132892,-0.06353462,0.05258038,-0.04272156,2.01125876,-0.88899576,3.71202668,0.04511364,-0.04416764,0.03243715,-0.42995514,-22.61521669,-2.09077476,-0.42995514,-22.61521669,-2.09077476,-0.43387612,-22.60995360,-2.10443269,-0.00794689,0.01648065,-0.00877766,0.00147808,0.00560898,-0.00110823
10.720,2.00377462,-0.87289807,3.70356018,0.04595787,-0.03803410,0.03090271,-0.06323494,0.05233237,-0.04252005,2.01168311,-0.88941280,3.71233343,0.04444385,-0.04355162,0.03199653,-0.42796904,-22.60749841,-2.09170313,-0.42796904,-22.60749841,-2.09170313,-0.43192418,-22.60223501,-2.10516944,-0.00790849,0.01651473,-0.00877325,0.00151402,0.00551752,-0.00109382
10.730,2.00423104,-0.87327580,3.70386709,0.04532703,-0.03751203,0.03047852,-0.06293250,0.05208207,-0.04231668,2.01210087,-0.88982378,3.71263585,0.04377692,-0.04293824,0.03155790,-0.42596630,-22.59993213,-2.09261872,-0.42596630,-22.59993213,-2.09261872,-0.42995514,-22.59466764,-2.10589578,-0.00786983,0.01654798,-0.00876876,0.00155011,0.00542621,-0.00107938
10.740,2.00468117,-0.87364832,3.70416976,0.04469923,-0.03699247,0.03005638,-0.06262728,0.05182947,-0.04211145,2.01251208,-0.89022873,3.71293396,0.04311288,-0.04232752,0.03112130,-0.42394635,-22.59251627,-2.09352309,-0.42394635,-22.59251627,-2.09352309,-0.42796904,-22.58725073,-2.10660887,-0.00783091,0.01658041,-0.00876420,0.00158635,0.00533505,-0.00106492
10.750,2.00512503,-0.87401566,3.70446822,0.04407449,-0.03647544,0.02963630,-0.06231928,0.05157458,-0.04190435,2.01291676,-0.89062769,3.71322779,0.04245176,-0.04171948,0.03068673,-0.42190977,-22.58525121,-2.09441499,-0.42190977,-22.58525121,-2.09441499,-0.42596630,-22.57998444,-2.10731024,-0.00779173,0.01661203,-0.00875957,0.00162273,0.00524404,-0.00105043
10.760,2.00556267,-0.87437784,3.70476249,0.04345285,-0.03596098,0.02921830,-0.06200851,0.05131739,-0.04169538,2.01331495,-0.89102067,3.71351736,0.04179358,-0.04111416,0.03025423,-0.41985540,-22.57813597,-2.09529456,-0.41985540,-22.57813597,-2.09529456,-0.42394635,-22.57286717,-2.10800144,-0.00775228,0.01664283,-0.00875487,0.00165927,0.00515318,-0.00103593
10.770,2.00599410,-0.87473489,3.70505259,0.04283433,-0.03544910,0.02880240,-0.06169494,0.05105788,-0.04148453,2.01370668,-0.89140771,3.71380268,0.04113838,-0.04051158,0.02982380,-0.41778434,-22.57117046,-2.09616197,-0.41778434,-22.57117046,-2.09616197,-0.42190977,-22.56589928,-2.10868124,-0.00771258,0.01667282,-0.00875009,0.00169595,0.00506248,-0.00102140
10.780,2.00641936,-0.87508683,3.70533855,0.04221896,-0.03493983,0.02838861,-0.06137858,0.05079607,-0.04127181,2.01409197,-0.89178883,3.71408379,0.04048617,-0.03991178,0.02939546,-0.41569610,-22.56435327,-2.09701601,-0.41569610,-22.56435327,-2.09701601,-0.41985540,-22.55907979,-2.10934979,-0.00767261,0.01670200,-0.00874524,0.00173279,0.00497195,-0.00100685
10.790,2.00683849,-0.87543369,3.70562037,0.04160677,-0.03443319,0.02797697,-0.06105942,0.05053194,-0.04105720,2.01447087,-0.89216407,3.71436069,0.03983700,-0.03931477,0.02896925,-0.41359018,-22.55768455,-2.09785972,-0.41359018,-22.55768455,-2.09785972,-0.41778434,-22.55240860,-2.11000726,-0.00763238,0.01673038,-0.00874032,0.00176977,0.00488158,-0.00099228
10.800,2.00725151,-0.87577550,3.70589809,0.04099778,-0.03392920,0.02756748,-0.06073746,0.05026548,-0.04084070,2.01484339,-0.89253345,3.71463342,0.03919087,-0.03872058,0.02854516,-0.41146723,-22.55116440,-2.09869057,-0.41146723,-22.55116440,-2.09869057,-0.41569610,-22.54588426,-2.11065247,-0.00759188,0.01675795,-0.00873533,0.00180691,0.00479138,-0.00097768
10.810,2.00765846,-0.87611228,3.70617173,0.04039203,-0.03342789,0.02716016,-0.06041268,0.04999670,-0.04062232,2.01520958,-0.89289700,3.71490200,0.03854783,-0.03812925,0.02812323,-0.40932667,-22.54479123,-2.09950881,-0.40932667,-22.54479123,-2.09950881,-0.41359018,-22.53950692,-2.11128843,-0.00755112,0.01678472,-0.00873027,0.00184420,0.00470136,-0.00096307
10.820,2.00805936,-0.87644407,3.70644130,0.03978954,-0.03292927,0.02675504,-0.06008508,0.04972559,-0.04040204,2.01556946,-0.89325475,3.71516644,0.03790790,-0.03754081,0.02770347,-0.40716916,-22.53856670,-2.10031615,-0.40716916,-22.53856670,-2.10031615,-0.41146723,-22.53327666,-2.11191266,-0.00751010,0.01681068,-0.00872514,0.00188164,0.00461154,-0.00094843
10.830,2.00845426,-0.87677088,3.70670684,0.03919034,-0.03243338,0.02635212,-0.05975467,0.04945214,-0.04017986,2.01592307,-0.89360674,3.71542677,0.03727111,-0.03695527,0.02728589,-0.40499380,-22.53248744,-2.10111012,-0.40499380,-22.53248744,-2.10111012,-0.40932667,-22.52719190,-2.11252540,-0.00746881,0.01683586,-0.00871993,0.00191923,0.00452189,-0.00093377
10.840,2.00884318,-0.87709274,3.70696835,0.03859446,-0.03194024,0.02595144,-0.05942142,0.04917635,-0.03995578,2.01627043,-0.89395299,3.71568301,0.03663748,-0.03637267,0.02687052,-0.40280115,-22.52655330,-2.10189386,-0.40280115,-22.52655330,-2.10189386,-0.40716916,-22.52125427,-2.11312835,-0.00742725,0.01686025,-0.00871466,0.00195698,0.00443243,-0.00091908
10.850,2.00922616,-0.87740969,3.70722587,0.03800192,-0.03144986,0.02555302,-0.05908533,0.04889821,-0.03972979,2.01661159,-0.89429353,3.71593519,0.03600704,-0.03579304,0.02645738,-0.40059094,-22.52076576,-2.10266480,-0.40059094,-22.52076576,-2.10266480,-0.40499380,-22.51546037,-2.11371909,-0.00738543,0.01688384,-0.00870932,0.00199488,0.00434318,-0.00090436
10.860,2.00960323,-0.87772175,3.70747942,0.03741276,-0.03096228,0.02515686,-0.05874641,0.04861772,-0.03950190,2.01694657,-0.89462840,3.71618333,0.03537983,-0.03521640,0.02604647,-0.39836316,-22.51512332,-2.10342350,-0.39836316,-22.51512332,-2.10342350,-0.40280115,-22.50981006,-2.11430074,-0.00734334,0.01690665,-0.00870391,0.00203293,0.00425412,-0.00088961
10.870,2.00997443,-0.87802895,3.70772902,0.03682700,-0.03047752,0.02476298,-0.05840464,0.04833487,-0.03927208,2.01727541,-0.89495762,3.71642745,0.03475586,-0.03464278,0.02563783,-0.39611757,-22.50962567,-2.10417040,-0.39611757,-22.50962567,-2.10417040,-0.40059094,-22.50430480,-2.11487075,-0.00730098,0.01692867,-0.00869843,0.00207114,0.00416526,-0.00087485
10.880,2.01033978,-0.87833131,3.70797469,0.03624468,-0.02999559,0.02437142,-0.05806001,0.04804966,-0.03904035,2.01759814,-0.89528122,3.71666757,0.03413518,-0.03407221,0.02523146,-0.39385467,-22.50427009,-2.10490580,-0.39385467,-22.50427009,-2.10490580,-0.39836316,-22.49894307,-2.11542969,-0.00725836,0.01694991,-0.00869288,0.00210950,0.00407662,-0.00086004
10.890,2.01069933,-0.87862887,3.70821645,0.03566581,-0.02951653,0.02398218,-0.05771253,0.04776209,-0.03880670,2.01791480,-0.89559924,3.71690373,0.03351780,-0.03350472,0.02482740,-0.39157388,-22.49905885,-2.10563040,-0.39157388,-22.49905885,-2.10563040,-0.39611757,-22.49372455,-2.11597800,-0.00721547,0.01697037,-0.00868728,0.00214801,0.00398819,-0.00084522
10.900,2.01105311,-0.87892165,3.70845434,0.03509043,-0.02904036,0.02359529,-0.05736218,0.04747215,-0.03857112,2.01822542,-0.89591171,3.71713593,0.03290375,-0.03294033,0.02442564,-0.38927525,-22.49398950,-2.10634163,-0.38927525,-22.49398950,-2.10634163,-0.39385467,-22.48864650,-2.11651599,-0.00717231,0.01699006,-0.00868159,0.00218668,0.00389997,-0.00083035
10.910,2.01140115,-0.87920969,3.70868837,0.03451858,-0.02856710,0.02321077,-0.05700896,0.04717983,-0.03833361,2.01853003,-0.89621867,3.71736421,0.03229306,-0.03237908,0.02402623,-0.38695884,-22.48906353,-2.10704151,-0.38695884,-22.48906353,-2.10704151,-0.39157388,-22.48371119,-2.11704438,-0.00712888,0.01700898,-0.00867584,0.00222552,0.00381198,-0.00081546
10.920,2.01174349,-0.87949300,3.70891856,0.03395027,-0.02809677,0.02282863,-0.05665286,0.04688513,-0.03809417,2.01882867,-0.89652013,3.71758859,0.03168577,-0.03182099,0.02362916,-0.38462460,-22.48427632,-2.10773076,-0.38462460,-22.48427632,-2.10773076,-0.38927525,-22.47891614,-2.11756061,-0.00708518,0.01702713,-0.00867003,0.00226450,0.00372422,-0.00080053
10.930,2.01208017,-0.87977163,3.70914495,0.03338553,-0.02762940,0.02244889,-0.05629389,0.04658804,-0.03785279,2.01912137,-0.89681615,3.71780909,0.03108189,-0.03126609,0.02323447,-0.38227224,-22.47963158,-2.10840702,-0.38227224,-22.47963158,-2.10840702,-0.38695884,-22.47426283,-2.11806671,-0.00704120,0.01704452,-0.00866414,0.00230364,0.00363669,-0.00078558
10.940,2.01241122,-0.88004560,3.70936755,0.03282440,-0.02716502,0.02207158,-0.05593202,0.04628857,-0.03760946,2.01940817,-0.89710674,3.71802575,0.03048146,-0.03071441,0.02284217,-0.37990189,-22.47512698,-2.10907230,-0.37990189,-22.47512698,-2.10907230,-0.38462460,-22.46974664,-2.11856339,-0.00699695,0.01706114,-0.00865820,0.00234294,0.00354939,-0.00077059
10.950,2.01273667,-0.88031494,3.70958639,0.03226690,-0.02670364,0.02169671,-0.05556726,0.04598670,-0.03736419,2.01968911,-0.89739195,3.71823857,0.02988450,-0.03016598,0.02245228,-0.37751390,-22.47076138,-2.10972591,-0.37751390,-22.47076138,-2.10972591,-0.38227224,-22.46537124,-2.11904833,-0.00695244,0.01707701,-0.00865218,0.00238240,0.00346234,-0.00075557
